Compound,,,,,,,,
No.,Name,,,,,,,
1,glucose,,,,,,,
2,glucose 6-phosphate,,,,,,,
3,fructose 6-phosphate,,,,,,,
4,"fructose 1,6-bisphosphate",,,,,,,
5,glyceraldehyde 3-phosphate,,,,,,,
6,dihydroxyacetone phosphate,,,,,,,
7,"1,3-bisphosphoglycerate",,,,,,,
8,3-phosphoglycerate,,,,,,,
9,2-phosphoglycerate,,,,,,,
10,phosphoenolpyruvate,,,,,,,
11,pyruvate,,,,,,,
12,lactate,,,,,,,
13,acetaldehyde,,,,,,,
14,CO2,,,,,,,
15,ethanol,,,,,,,
16,alcohol,,,,,,,
17,mannose,,,,,,,
18,mannose 6-phosphate,,,,,,,
19,sucrose,,,,,,,
20,fructose,,,,,,,
21,fructose 1-phosphate,,,,,,,
22,glyceraldehyde,,,,,,,
23,6-phosphoglucono-δ-lactone,,,,,,,
24,6-phosphogluconate,,,,,,,
25,ribulose 5-phosphate,,,,,,,
26,ribose 5-phosphate,,,,,,,
27,CoA-SH,,,,,,,
28,acetyl-CoA,,,,,,,
29,oxaloacetate,,,,,,,
30,citrate,,,,,,,
31,isocitrate,,,,,,,
32,alpha-ketoglutarate,,,,,,,
33,succinyl-CoA,,,,,,,
34,succinate,,,,,,,
35,fumarate,,,,,,,
36,malate,,,,,,,
37,glyoxylate,,,,,,,
38,triacylglycerol,,,,,,,
39,glycerol,,,,,,,
40,fatty acid,,,,,,,
41,L-glycerol 3-phosphate,,,,,,,
42,glycerol 3-phosphate,,,,,,,
43,fatty acyl-CoA,,,,,,,
44,acyl-CoA,,,,,,,
45,acetoacetyl-CoA,,,,,,,
46,HMG-CoA,,,,,,,
47,acetoacetate,,,,,,,
48,acetone,,,,,,,
49,D-beta-hydroxybutyrate,,,,,,,
50,glutamate,,,,,,,
51,gamma-glutamyl phosphate,,,,,,,
52,NH4+,,,,,,,
53,glutamine,,,,,,,
54,alanine,,,,,,,
55,HCO3-,,,,,,,
56,bicarbonate,,,,,,,
57,ammonia,,,,,,,
58,ammonium ion,,,,,,,
59,carbon dioxide,,,,,,,
60,PEP,,,,,,,
61,carbamoyl phosphate,,,,,,,
62,ornithine,,,,,,,
63,citrulline,,,,,,,
64,aspartate,,,,,,,
65,argininosuccinate,,,,,,,
66,arginine,,,,,,,
67,urea,,,,,,,
68,N-acetylglutamate,,,,,,,
69,propionyl-CoA,,,,,,,
70,D-methylmalonyl-CoA,,,,,,,
71,L-methylmalonyl-CoA,,,,,,,
72,"fructose 2,6-bisphosphate",,,,,,,
73,glucose 1-phosphate,,,,,,,
74,glycogen with n residues,,,,,,,
75,glycogen with (n-1) residues,,,,,,,
76,UTP,,,,,,,
77,UDP-glucose,,,,,,,
78,PPi,,,,,,,
79,pyrophosphate,,,,,,,
80,UDP,,,,,,,
81,ADP-glucose,,,,,,,
82,sucrose 6-phosphate,,,,,,,
83,RuBP,,,,,,,
84,"ribulose 1,5-bisphosphate",,,,,,,
85,malonyl-CoA,,,,,,,
86,phosphatidic acid,,,,,,,
87,"1,2-diacylglycerol",,,,,,,
88,mevalonate,,,,,,,
89,cholesterol,,,,,,,
90,cholesteryl ester,,,,,,,
91,PRPP,,,,,,,
92,5-phosphoribosyl-1-pyrophosphate,,,,,,,
93,5-phosphoribosylamine,,,,,,,
,,,,,,,,
,,,,,,,,
Linkage,,,,,,,,
From,To,Cost,,,,,,
,,NADH,FADH2,NADPH,ATP,GTP,enzyme,coenzyme
1,2,0,0,0,1,0,hexokinase,
2,3,0,0,0,0,0,phosphohexose isomerase,
3,4,0,0,0,1,0,PFK-1,
4,5,0,0,0,0,0,aldolase,
4,6,0,0,0,0,0,aldolase,
6,5,0,0,0,0,0,triose phosphate isomerase,
5,7,-1,0,0,0,0,glyceraldehyde 3-phosphate dehydrogenase complex,
7,8,0,0,0,-1,0,phosphoglycerate kinase,
8,9,0,0,0,0,0,phosphoglycerate mutase,
9,10,0,0,0,0,0,enolase,
10,11,0,0,0,-1,0,pyruvate kinase,
11,12,1,0,0,0,0,lactate dehydrogenase,
11,13,0,0,0,0,0,pyruvate decarboxylase,TPP
11,14,0,0,0,0,0,pyruvate decarboxylase,TPP
13,15,1,0,0,0,0,alcohol dehydrogenase,
13,16,1,0,0,0,0,alcohol dehydrogenase,
16,13,-1,0,0,0,0,alcohol dehydrogenase,
15,13,-1,0,0,0,0,alcohol dehydrogenase,
13,11,0,0,0,0,0,pyruvate decarboxylase,TPP
14,11,0,0,0,0,0,pyruvate decarboxylase,TPP
17,18,0,0,0,1,0,hexokinase,
18,3,0,0,0,0,0,phosphomannose isomerase,
19,1,0,0,0,0,0,sucrase,
19,20,0,0,0,0,0,sucrase,
20,21,0,0,0,1,0,fructokinase,
21,22,0,0,0,0,0,fructose 1-phosphate aldolase,
21,6,0,0,0,0,0,fructose 1-phosphate aldolase,
22,5,0,0,0,1,0,triose kinase,
2,23,0,0,-1,0,0,glucose 6-phosphate dehydrogenase,
23,24,0,0,0,0,0,lactonase,
24,25,0,0,-1,0,0,6-phosphogluconate dehydrogenase,
24,14,0,0,-1,0,0,6-phosphogluconate dehydrogenase,
25,26,0,0,0,0,0,phosphopentose isomerase,
11,28,-1,0,0,0,0,pyruvate dehydrogenase complex,
27,28,-1,0,0,0,0,pyruvate dehydrogenase complex,
11,14,-1,0,0,0,0,pyruvate dehydrogenase complex,
27,14,-1,0,0,0,0,pyruvate dehydrogenase complex,
28,30,0,0,0,0,0,citrate synthase,
29,30,0,0,0,0,0,citrate synthase,
28,27,0,0,0,0,0,citrate synthase,
29,27,0,0,0,0,0,citrate synthase,
30,31,0,0,0,0,0,aconitase,
31,30,0,0,0,0,0,aconitase,
31,32,-1,0,0,0,0,isocitrate dehydrogenase,
31,14,-1,0,0,0,0,isocitrate dehydrogenase,
32,33,-1,0,0,0,0,α-ketoglutarate dehydrogenase complex,
27,33,-1,0,0,0,0,α-ketoglutarate dehydrogenase complex,
32,14,-1,0,0,0,0,α-ketoglutarate dehydrogenase complex,
27,14,-1,0,0,0,0,α-ketoglutarate dehydrogenase complex,
33,34,0,0,0,0,-1,succinyl-CoA synthetase,
33,27,0,0,0,0,-1,succinyl-CoA synthetase,
34,33,0,0,0,0,1,succinyl-CoA synthetase,
27,33,0,0,0,0,1,succinyl-CoA synthetase,
33,34,0,0,0,-1,0,succinyl-CoA synthetase,
33,27,0,0,0,-1,0,succinyl-CoA synthetase,
34,33,0,0,0,1,0,succinyl-CoA synthetase,
27,33,0,0,0,1,0,succinyl-CoA synthetase,
34,35,0,-1,0,0,0,succinate dehydrogenase,
35,36,0,0,0,0,0,fumarase,
36,29,-1,0,0,0,0,malate dehydrogenase,
35,34,0,1,0,0,0,succinate dehydrogenase,
36,35,0,0,0,0,0,fumarase,
29,36,1,0,0,0,0,malate dehydrogenase,
31,34,0,0,0,0,0,isocitrate lyase,
31,37,0,0,0,0,0,isocitrate lyase,
37,36,0,0,0,0,0,malate synthase,
28,36,0,0,0,0,0,malate synthase,
37,27,0,0,0,0,0,malate synthase,
28,27,0,0,0,0,0,malate synthase,
38,39,0,0,0,0,0,lipase,
38,40,0,0,0,0,0,lipase,
39,41,0,0,0,1,0,glycerol kinase,
39,42,0,0,0,1,0,glycerol kinase,
41,6,-1,0,0,0,0,glycerol 3-phosphate dehydrogenase,
42,6,-1,0,0,0,0,glycerol 3-phosphate dehydrogenase,
6,41,1,0,0,0,0,glycerol 3-phosphate dehydrogenase,
6,42,1,0,0,0,0,glycerol 3-phosphate dehydrogenase,
43,7,-1,0,0,0,0,glyceraldehyde 3-phosphate dehydrogenase complex,
40,43,0,0,0,2,0,fatty acyl-CoA synthetase,
40,44,0,0,0,2,0,fatty acyl-CoA synthetase,
28,45,0,0,0,0,0,thiolase,
28,27,0,0,0,0,0,thiolase,
45,46,0,0,0,0,0,HMG-CoA synthase,
45,27,0,0,0,0,0,HMG-CoA synthase,
28,46,0,0,0,0,0,HMG-CoA synthase,
28,27,0,0,0,0,0,HMG-CoA synthase,
45,28,0,0,0,0,0,thiolase,
27,28,0,0,0,0,0,thiolase,
46,28,0,0,0,0,0,HMG-CoA lyase,
46,47,0,0,0,0,0,HMG-CoA lyase,
47,48,0,0,0,0,0,acetoacetate decarboxylase,
47,14,0,0,0,0,0,acetoacetate decarboxylase,
47,49,1,0,0,0,0,D-β-hydroxybutyrate dehydrogenase,
49,47,-1,0,0,0,0,D-β-hydroxybutyrate dehydrogenase,
47,45,0,0,0,0,0,β-ketoacyl-CoA transferase,
33,45,0,0,0,0,0,β-ketoacyl-CoA transferase,
47,34,0,0,0,0,0,β-ketoacyl-CoA transferase,
33,34,0,0,0,0,0,β-ketoacyl-CoA transferase,
50,51,0,0,0,1,0,glutamine synthetase,
51,53,0,0,0,0,0,glutamine synthetase,
52,53,0,0,0,0,0,glutamine synthetase,
53,50,0,0,0,0,0,glutaminase,
53,52,0,0,0,0,0,glutaminase,
11,54,0,0,0,0,0,alanine aminotransferase,
11,32,0,0,0,0,0,alanine aminotransferase,
50,54,0,0,0,0,0,alanine aminotransferase,
50,32,0,0,0,0,0,alanine aminotransferase,
54,11,0,0,0,0,0,alanine aminotransferase,
32,11,0,0,0,0,0,alanine aminotransferase,
54,50,0,0,0,0,0,alanine aminotransferase,
32,50,0,0,0,0,0,alanine aminotransferase,
50,32,-1,0,0,0,0,glutamate dehydrogenase,
50,52,-1,0,0,0,0,glutamate dehydrogenase,
50,32,0,0,-1,0,0,glutamate dehydrogenase,
50,52,0,0,-1,0,0,glutamate dehydrogenase,
32,50,1,0,0,0,0,glutamate dehydrogenase,
52,50,1,0,0,0,0,glutamate dehydrogenase,
32,50,0,0,1,0,0,glutamate dehydrogenase,
52,50,0,0,1,0,0,glutamate dehydrogenase,
57,53,0,0,0,0,0,glutamine synthetase,
53,57,0,0,0,0,0,glutaminase,
50,57,-1,0,0,0,0,glutamate dehydrogenase,
50,57,0,0,-1,0,0,glutamate dehydrogenase,
57,50,1,0,0,0,0,glutamate dehydrogenase,
57,50,0,0,1,0,0,glutamate dehydrogenase,
58,53,0,0,0,0,0,glutamine synthetase,
53,58,0,0,0,0,0,glutaminase,
50,58,-1,0,0,0,0,glutamate dehydrogenase,
50,58,0,0,-1,0,0,glutamate dehydrogenase,
58,50,1,0,0,0,0,glutamate dehydrogenase,
58,50,0,0,1,0,0,glutamate dehydrogenase,
11,59,0,0,0,0,0,pyruvate decarboxylase,TPP
59,11,0,0,0,0,0,pyruvate decarboxylase,TPP
24,59,0,0,-1,0,0,6-phosphogluconate dehydrogenase,
11,59,-1,0,0,0,0,pyruvate dehydrogenase complex,
27,59,-1,0,0,0,0,pyruvate dehydrogenase complex,
31,59,-1,0,0,0,0,isocitrate dehydrogenase,
32,59,-1,0,0,0,0,α-ketoglutarate dehydrogenase complex,
27,59,-1,0,0,0,0,α-ketoglutarate dehydrogenase complex,
47,59,0,0,0,0,0,acetoacetate decarboxylase,
11,29,0,0,0,1,0,pyruvate carboxylase,biotin
55,29,0,0,0,1,0,pyruvate carboxylase,biotin
56,29,0,0,0,1,0,pyruvate carboxylase,biotin
29,11,0,0,0,-1,0,pyruvate carboxylase,biotin
29,55,0,0,0,-1,0,pyruvate carboxylase,biotin
29,56,0,0,0,-1,0,pyruvate carboxylase,biotin
9,60,0,0,0,0,0,enolase,
60,11,0,0,0,-1,0,pyruvate kinase,
10,29,0,0,0,0,-1,PEP carboxykinase,
60,29,0,0,0,0,-1,PEP carboxykinase,
14,29,0,0,0,0,-1,PEP carboxykinase,
59,29,0,0,0,0,-1,PEP carboxykinase,
29,10,0,0,0,0,1,PEP carboxykinase,
29,60,0,0,0,0,1,PEP carboxykinase,
29,14,0,0,0,0,1,PEP carboxykinase,
29,59,0,0,0,0,1,PEP carboxykinase,
10,29,0,0,0,0,0,PEP carboxylase,
60,29,0,0,0,0,0,PEP carboxylase,
55,29,0,0,0,0,0,PEP carboxylase,
56,29,0,0,0,0,0,PEP carboxylase,
29,10,0,0,0,0,0,PEP carboxylase,
29,60,0,0,0,0,0,PEP carboxylase,
29,55,0,0,0,0,0,PEP carboxylase,
29,56,0,0,0,0,0,PEP carboxylase,
11,36,1,0,0,0,0,malic enzyme,
55,36,1,0,0,0,0,malic enzyme,
56,36,1,0,0,0,0,malic enzyme,
11,36,0,0,1,0,0,malic enzyme,
55,36,0,0,1,0,0,malic enzyme,
56,36,0,0,1,0,0,malic enzyme,
36,11,-1,0,0,0,0,malic enzyme,
36,55,-1,0,0,0,0,malic enzyme,
36,56,-1,0,0,0,0,malic enzyme,
36,11,0,0,-1,0,0,malic enzyme,
36,55,0,0,-1,0,0,malic enzyme,
36,56,0,0,-1,0,0,malic enzyme,
55,61,0,0,0,2,0,carbamoyl phosphate synthetase I,
56,61,0,0,0,2,0,carbamoyl phosphate synthetase I,
52,61,0,0,0,2,0,carbamoyl phosphate synthetase I,
57,61,0,0,0,2,0,carbamoyl phosphate synthetase I,
58,61,0,0,0,2,0,carbamoyl phosphate synthetase I,
61,63,0,0,0,0,0,ornithine transcarbamoylase,
62,63,0,0,0,0,0,ornithine transcarbamoylase,
63,65,0,0,0,2,0,argininosuccinate synthetase,
64,65,0,0,0,2,0,argininosuccinate synthetase,
65,35,0,0,0,0,0,argininosuccinate lyase,
65,66,0,0,0,0,0,argininosuccinate lyase,
66,67,0,0,0,0,0,arginase,
66,62,0,0,0,0,0,arginase,
29,64,0,0,0,0,0,aminotransferase,
50,64,0,0,0,0,0,aminotransferase,
29,32,0,0,0,0,0,aminotransferase,
50,32,0,0,0,0,0,aminotransferase,
64,29,0,0,0,0,0,aminotransferase,
64,50,0,0,0,0,0,aminotransferase,
32,29,0,0,0,0,0,aminotransferase,
32,50,0,0,0,0,0,aminotransferase,
28,68,0,0,0,0,0,N-acetylglutamate synthase,
50,68,0,0,0,0,0,N-acetylglutamate synthase,
28,27,0,0,0,0,0,N-acetylglutamate synthase,
50,27,0,0,0,0,0,N-acetylglutamate synthase,
69,70,0,0,0,1,0,propionyl-CoA carboxylase,biotin
55,70,0,0,0,1,0,propionyl-CoA carboxylase,
56,70,0,0,0,1,0,propionyl-CoA carboxylase,
70,71,0,0,0,0,0,methylmalonyl-CoA epimerase,
71,70,0,0,0,0,0,methylmalonyl-CoA epimerase,
71,33,0,0,0,0,0,methylmalonyl-CoA mutase,B12
33,71,0,0,0,0,0,methylmalonyl-CoA mutase,B12
2,1,0,0,0,0,0,glucose 6-phosphatase,
3,2,0,0,0,0,0,phosphohexose isomerase,
4,3,0,0,0,0,0,FBPase-1,
5,4,0,0,0,0,0,aldolase,
6,4,0,0,0,0,0,aldolase,
5,6,0,0,0,0,0,triose phosphate isomerase,
7,5,1,0,0,0,0,glyceraldehyde 3-phosphate dehydrogenase complex,
8,7,0,0,0,1,0,phosphoglycerate kinase,
9,8,0,0,0,0,0,phosphoglycerate mutase,
10,9,0,0,0,0,0,enolase,
3,72,0,0,0,1,0,PFK-2,
72,3,0,0,0,0,0,FBPase-2,
73,2,0,0,0,0,0,phosphoglucomutase,
2,73,0,0,0,0,0,phosphoglucomutase,
74,75,0,0,0,0,0,glycogen phosphorylase,
74,73,0,0,0,0,0,glycogen phosphorylase,
73,77,0,0,0,0,0,UDP-glucose pyrophosphorylase,
76,77,0,0,0,0,0,UDP-glucose pyrophosphorylase,
73,78,0,0,0,0,0,UDP-glucose pyrophosphorylase,
76,78,0,0,0,0,0,UDP-glucose pyrophosphorylase,
73,79,0,0,0,0,0,UDP-glucose pyrophosphorylase,
76,79,0,0,0,0,0,UDP-glucose pyrophosphorylase,
77,80,0,0,0,0,0,glycogen synthase,
77,74,0,0,0,0,0,glycogen synthase,
75,80,0,0,0,0,0,glycogen synthase,
75,74,0,0,0,0,0,glycogen synthase,
73,81,0,0,0,1,0,ADP-glucose pyrophosphorylase,
81,74,0,0,0,0,0,starch synthase,
75,74,0,0,0,0,0,starch synthase,
77,82,0,0,0,0,0,sucrose 6-phosphate synthase,
3,82,0,0,0,0,0,sucrose 6-phosphate synthase,
77,80,0,0,0,0,0,sucrose 6-phosphate synthase,
3,80,0,0,0,0,0,sucrose 6-phosphate synthase,
82,19,0,0,0,0,0,sucrose 6-phosphate phosphatase,
84,8,0,0,0,0,0,rubisco,
14,8,0,0,0,0,0,rubisco,
59,8,0,0,0,0,0,rubisco,
7,5,0,0,1,0,0,glyceraldehyde 3-phosphate dehydrogenase complex,
36,29,0,0,-1,0,0,malate dehydrogenase,
29,36,0,0,1,0,0,malate dehydrogenase,
11,60,0,0,0,2,0,pyruvate phosphate dikinase,
11,10,0,0,0,2,0,pyruvate phosphate dikinase,
60,9,0,0,0,0,0,enolase,
28,85,0,0,0,1,0,acetyl-CoA carboxylase,
55,85,0,0,0,1,0,acetyl-CoA carboxylase,
56,85,0,0,0,1,0,acetyl-CoA carboxylase,
30,28,0,0,0,1,0,citrate lyase,
30,29,0,0,0,1,0,citrate lyase,
27,28,0,0,0,1,0,citrate lyase,
27,29,0,0,0,1,0,citrate lyase,
41,86,0,0,0,0,0,acyl transferase,
42,86,0,0,0,0,0,acyl transferase,
44,86,0,0,0,0,0,acyl transferase,
41,27,0,0,0,0,0,acyl transferase,
42,27,0,0,0,0,0,acyl transferase,
44,27,0,0,0,0,0,acyl transferase,
86,87,0,0,0,0,0,phosphatidic acid phosphatase,
87,38,0,0,0,0,0,acyl transferase,
87,27,0,0,0,0,0,acyl transferase,
44,38,0,0,0,0,0,acyl transferase,
44,27,0,0,0,0,0,acyl transferase,
43,38,0,0,0,0,0,acyl transferase,
43,27,0,0,0,0,0,acyl transferase,
43,86,0,0,0,0,0,acyl transferase,
43,27,0,0,0,0,0,acyl transferase,
46,88,0,0,2,0,0,HMG-CoA reductase,
46,27,0,0,2,0,0,HMG-CoA reductase,
89,90,0,0,0,0,0,ACAT,
43,90,0,0,0,0,0,ACAT,
44,90,0,0,0,0,0,ACAT,
89,27,0,0,0,0,0,ACAT,
43,27,0,0,0,0,0,ACAT,
44,27,0,0,0,0,0,ACAT,
53,50,0,0,1,0,0,glutamate synthase,
32,50,0,0,1,0,0,glutamate synthase,
26,93,0,0,0,2,0,ribose phosphate pyrophosphokinase,
26,94,0,0,0,2,0,ribose phosphate pyrophosphokinase,
93,95,0,0,0,0,0,glutamine-PRPP amidotransferase,
94,95,0,0,0,0,0,glutamine-PRPP amidotransferase,
55,95,0,0,0,0,0,glutamine-PRPP amidotransferase,
93,52,0,0,0,0,0,glutamine-PRPP amidotransferase,
94,52,0,0,0,0,0,glutamine-PRPP amidotransferase,
55,52,0,0,0,0,0,glutamine-PRPP amidotransferase,